x,y,names of pieces,# blocks,blue,green,yellow,purple,maxrotate
327,-188,F,5,"0,0,0","0,0,1","0,1,0","0,2,0",4
326,-266,X,5,"0,0,0","0,0,0","0,0,0","0,0,0",1
166,-186,W,5,"0,1,0","0,0,0","0,2,0","1,0,0",4
68,-127,N,5,"0,0,0","0,0,0","0,0,0","0,0,0",4
249,-269,Z5,5,,,,,2
90,-189,U,5,,,,,4
163,-327,L5,5,,,,,4
283,-326,Y,5,,,,,4
70,-70,I5,5,,,,,2
247,-201,T,5,,,,,4
99,-276,P,5,,,,,4
151,-251,V5,5,,,,,4
149,-119,Z4,4,,,,,2
31,-189,T4,4,,,,,4
32,-263,L4,4,,,,,4
61,-326,I4,4,,,,,2
277,-120,O4,4,,,,,1
210,-112,V3,3,,,,,4
48,-30,I3,3,,,,,2
119,-29,I2,2,,,,,2
327,-130,I1,1,,,,,1
